store_id,item_id,date,daily_quantity
10,3,2025-02-21,1038
10,3,2025-02-22,932
10,3,2025-02-23,1047
10,3,2025-02-24,1007
10,3,2025-02-25,928
10,3,2025-02-26,1094
10,3,2025-02-27,978
10,3,2025-02-28,1024
10,3,2025-03-01,968
10,3,2025-03-02,1038
10,3,2025-03-03,985
10,3,2025-03-04,1069
10,3,2025-03-05,1039
10,3,2025-03-06,959
10,3,2025-03-07,1087
10,3,2025-03-08,976
10,3,2025-03-09,1039
10,3,2025-03-10,953
10,3,2025-03-11,1027
10,3,2025-03-12,920
10,3,2025-03-13,1020
10,3,2025-03-14,1038
10,3,2025-03-15,944
10,3,2025-03-16,997
10,3,2025-03-17,992
10,3,2025-03-18,927
10,3,2025-03-19,998
10,3,2025-03-20,988
10,3,2025-03-21,1005
10,3,2025-03-22,939
10,3,2025-03-23,1000
10,3,2025-03-24,996
10,3,2025-03-25,1052
10,3,2025-03-26,1055
10,3,2025-03-27,1021
10,3,2025-03-28,951
10,3,2025-03-29,998
10,3,2025-03-30,1034
10,3,2025-03-31,966
10,3,2025-04-01,983
10,3,2025-04-02,957
10,3,2025-04-03,1051
10,3,2025-04-04,976
10,3,2025-04-05,1033
10,3,2025-04-06,997
10,3,2025-04-07,935
10,3,2025-04-08,942
10,3,2025-04-09,909
10,3,2025-04-10,1081
10,3,2025-04-11,1080
10,3,2025-04-12,1059
10,3,2025-04-13,1018
10,3,2025-04-14,916
10,3,2025-04-15,913
10,3,2025-04-16,1137
10,3,2025-04-17,969
10,3,2025-04-18,926
10,3,2025-04-19,966
10,3,2025-04-20,1031
10,3,2025-04-21,1047
10,3,2025-04-22,915
10,3,2025-04-23,984
10,3,2025-04-24,961
10,3,2025-04-25,1143
10,3,2025-04-26,924
10,3,2025-04-27,908
10,3,2025-04-28,939
10,3,2025-04-29,869
10,3,2025-04-30,1011
10,3,2025-05-01,1040
10,3,2025-05-02,1072
10,3,2025-05-03,996
10,3,2025-05-04,1057
10,3,2025-05-05,1034
10,3,2025-05-06,891
10,3,2025-05-07,1059
10,3,2025-05-08,951
10,3,2025-05-09,1022
10,3,2025-05-10,1022
10,3,2025-05-11,1045
10,3,2025-05-12,935
10,3,2025-05-13,963
10,3,2025-05-14,1014
10,3,2025-05-15,1045
10,3,2025-05-16,913
10,3,2025-05-17,978
10,3,2025-05-18,1017
10,3,2025-05-19,972
10,3,2025-05-20,905
10,3,2025-05-21,944
10,3,2025-05-22,999
10,3,2025-05-23,1041
10,3,2025-05-24,934
10,3,2025-05-25,912
10,3,2025-05-26,950
10,3,2025-05-27,944
10,3,2025-05-28,1099
10,3,2025-05-29,1109
10,3,2025-05-30,981
10,3,2025-05-31,1031
10,3,2025-06-01,1022
10,3,2025-06-02,951
10,3,2025-06-03,962
10,3,2025-06-04,969
10,3,2025-06-05,1005
10,3,2025-06-06,1058
10,3,2025-06-07,1107
10,3,2025-06-08,1028
10,3,2025-06-09,941
10,3,2025-06-10,991
10,3,2025-06-11,980
10,3,2025-06-12,890
10,3,2025-06-13,1011
10,3,2025-06-14,953
10,3,2025-06-15,958
10,3,2025-06-16,907
10,3,2025-06-17,1031
10,3,2025-06-18,845
10,3,2025-06-19,960
10,3,2025-06-20,952
10,3,2025-06-21,1048
10,3,2025-06-22,1068
10,3,2025-06-23,1025
10,3,2025-06-24,1008
10,3,2025-06-25,1060
10,3,2025-06-26,1061
10,3,2025-06-27,1036
10,3,2025-06-28,932
10,3,2025-06-29,909
10,3,2025-06-30,1077
10,4,2023-07-01,1021
10,4,2023-07-02,1094
10,4,2023-07-03,997
10,4,2023-07-04,1045
10,4,2023-07-05,1003
10,4,2023-07-06,1121
10,4,2023-07-07,1048
10,4,2023-07-08,1011
10,4,2023-07-09,993
10,4,2023-07-10,987
10,4,2023-07-11,963
10,4,2023-07-12,987
10,4,2023-07-13,958
10,4,2023-07-14,988
10,4,2023-07-15,875
10,4,2023-07-16,945
10,4,2023-07-17,1063
10,4,2023-07-18,1057
10,4,2023-07-19,1004
10,4,2023-07-20,1009
10,4,2023-07-21,1049
10,4,2023-07-22,972
10,4,2023-07-23,1040
10,4,2023-07-24,1061
10,4,2023-07-25,977
10,4,2023-07-26,1030
10,4,2023-07-27,1088
10,4,2023-07-28,1022
10,4,2023-07-29,1147
10,4,2023-07-30,932
10,4,2023-07-31,1030
10,4,2023-08-01,998
10,4,2023-08-02,1029
10,4,2023-08-03,1050
10,4,2023-08-04,946
10,4,2023-08-05,985
10,4,2023-08-06,1054
10,4,2023-08-07,1116
10,4,2023-08-08,1055
10,4,2023-08-09,968
10,4,2023-08-10,993
10,4,2023-08-11,1064
10,4,2023-08-12,1054
10,4,2023-08-13,894
10,4,2023-08-14,946
10,4,2023-08-15,1015
10,4,2023-08-16,1027
10,4,2023-08-17,1163
10,4,2023-08-18,1015
10,4,2023-08-19,952
10,4,2023-08-20,1021
10,4,2023-08-21,1004
10,4,2023-08-22,911
10,4,2023-08-23,1022
10,4,2023-08-24,991
10,4,2023-08-25,989
10,4,2023-08-26,1001
10,4,2023-08-27,991
10,4,2023-08-28,1001
10,4,2023-08-29,1103
10,4,2023-08-30,1034
10,4,2023-08-31,948
10,4,2023-09-01,979
10,4,2023-09-02,925
10,4,2023-09-03,1004
10,4,2023-09-04,999
10,4,2023-09-05,973
10,4,2023-09-06,906
10,4,2023-09-07,1028
10,4,2023-09-08,1071
10,4,2023-09-09,983
10,4,2023-09-10,1033
10,4,2023-09-11,1002
10,4,2023-09-12,928
10,4,2023-09-13,982
10,4,2023-09-14,1028
10,4,2023-09-15,988
10,4,2023-09-16,1049
10,4,2023-09-17,990
10,4,2023-09-18,1020
10,4,2023-09-19,1020
10,4,2023-09-20,918
10,4,2023-09-21,1083
10,4,2023-09-22,857
10,4,2023-09-23,950
10,4,2023-09-24,935
10,4,2023-09-25,962
10,4,2023-09-26,967
10,4,2023-09-27,1013
10,4,2023-09-28,956
10,4,2023-09-29,992
10,4,2023-09-30,1004
10,4,2023-10-01,1034
10,4,2023-10-02,1029
10,4,2023-10-03,1046
10,4,2023-10-04,1038
10,4,2023-10-05,1023
10,4,2023-10-06,1041
10,4,2023-10-07,1019
10,4,2023-10-08,1040
10,4,2023-10-09,927
10,4,2023-10-10,937
10,4,2023-10-11,1071
10,4,2023-10-12,996
10,4,2023-10-13,1046
10,4,2023-10-14,1052
10,4,2023-10-15,935
10,4,2023-10-16,898
10,4,2023-10-17,980
10,4,2023-10-18,962
10,4,2023-10-19,963
10,4,2023-10-20,1067
10,4,2023-10-21,983
10,4,2023-10-22,988
10,4,2023-10-23,1045
10,4,2023-10-24,983
10,4,2023-10-25,1124
10,4,2023-10-26,976
10,4,2023-10-27,1039
10,4,2023-10-28,1014
10,4,2023-10-29,890
10,4,2023-10-30,1022
10,4,2023-10-31,903
10,4,2023-11-01,913
10,4,2023-11-02,974
10,4,2023-11-03,982
10,4,2023-11-04,979
10,4,2023-11-05,977
10,4,2023-11-06,1022
10,4,2023-11-07,917
10,4,2023-11-08,1071
10,4,2023-11-09,967
10,4,2023-11-10,1025
10,4,2023-11-11,1082
10,4,2023-11-12,1126
10,4,2023-11-13,976
10,4,2023-11-14,966
10,4,2023-11-15,976
10,4,2023-11-16,1006
10,4,2023-11-17,1011
10,4,2023-11-18,1016
10,4,2023-11-19,908
10,4,2023-11-20,1041
10,4,2023-11-21,957
10,4,2023-11-22,946
10,4,2023-11-23,880
10,4,2023-11-24,975
10,4,2023-11-25,987
10,4,2023-11-26,1033
10,4,2023-11-27,963
10,4,2023-11-28,977
10,4,2023-11-29,1020
10,4,2023-11-30,981
10,4,2023-12-01,919
10,4,2023-12-02,972
10,4,2023-12-03,1029
10,4,2023-12-04,976
10,4,2023-12-05,1023
10,4,2023-12-06,1077
10,4,2023-12-07,1032
10,4,2023-12-08,1009
10,4,2023-12-09,984
10,4,2023-12-10,1004
10,4,2023-12-11,1025
10,4,2023-12-12,956
10,4,2023-12-13,948
10,4,2023-12-14,955
10,4,2023-12-15,985
10,4,2023-12-16,982
10,4,2023-12-17,969
10,4,2023-12-18,1002
10,4,2023-12-19,930
10,4,2023-12-20,1032
10,4,2023-12-21,976
10,4,2023-12-22,1044
10,4,2023-12-23,1032
10,4,2023-12-24,929
10,4,2023-12-25,996
10,4,2023-12-26,1019
10,4,2023-12-27,1034
10,4,2023-12-28,1064
10,4,2023-12-29,938
10,4,2023-12-30,1042
10,4,2023-12-31,1027
10,4,2024-01-01,1025
10,4,2024-01-02,1072
10,4,2024-01-03,955
10,4,2024-01-04,1014
10,4,2024-01-05,979
10,4,2024-01-06,1018
10,4,2024-01-07,1066
10,4,2024-01-08,931
10,4,2024-01-09,1034
10,4,2024-01-10,980
10,4,2024-01-11,1039
10,4,2024-01-12,1087
10,4,2024-01-13,1030
10,4,2024-01-14,929
10,4,2024-01-15,1092
10,4,2024-01-16,1040
10,4,2024-01-17,942
10,4,2024-01-18,922
10,4,2024-01-19,1074
10,4,2024-01-20,1037
10,4,2024-01-21,990
10,4,2024-01-22,995
10,4,2024-01-23,944
10,4,2024-01-24,1100
10,4,2024-01-25,937
10,4,2024-01-26,1062
10,4,2024-01-27,968
10,4,2024-01-28,969
10,4,2024-01-29,1040
10,4,2024-01-30,977
10,4,2024-01-31,945
10,4,2024-02-01,1048
10,4,2024-02-02,932
10,4,2024-02-03,1030
10,4,2024-02-04,913
10,4,2024-02-05,1009
10,4,2024-02-06,1052
10,4,2024-02-07,1017
10,4,2024-02-08,990
10,4,2024-02-09,1093
10,4,2024-02-10,1028
10,4,2024-02-11,1017
10,4,2024-02-12,968
10,4,2024-02-13,941
10,4,2024-02-14,1011
10,4,2024-02-15,988
10,4,2024-02-16,1039
10,4,2024-02-17,1005
10,4,2024-02-18,1012
10,4,2024-02-19,900
10,4,2024-02-20,985
10,4,2024-02-21,1056
10,4,2024-02-22,1006
10,4,2024-02-23,1005
10,4,2024-02-24,1007
10,4,2024-02-25,1010
10,4,2024-02-26,1014
10,4,2024-02-27,1000
10,4,2024-02-28,969
10,4,2024-02-29,1007
10,4,2024-03-01,974
10,4,2024-03-02,1024
10,4,2024-03-03,1010
10,4,2024-03-04,972
10,4,2024-03-05,1061
10,4,2024-03-06,926
10,4,2024-03-07,1063
10,4,2024-03-08,871
10,4,2024-03-09,904
10,4,2024-03-10,1019
10,4,2024-03-11,1075
10,4,2024-03-12,973
10,4,2024-03-13,904
10,4,2024-03-14,935
10,4,2024-03-15,907
10,4,2024-03-16,1007
10,4,2024-03-17,1015
10,4,2024-03-18,959
10,4,2024-03-19,984
10,4,2024-03-20,904
10,4,2024-03-21,930
10,4,2024-03-22,1062
10,4,2024-03-23,1067
10,4,2024-03-24,1023
10,4,2024-03-25,1029
10,4,2024-03-26,1049
10,4,2024-03-27,1019
10,4,2024-03-28,1082
10,4,2024-03-29,971
10,4,2024-03-30,1011
10,4,2024-03-31,990
10,4,2024-04-01,980
10,4,2024-04-02,966
10,4,2024-04-03,982
10,4,2024-04-04,938
10,4,2024-04-05,969
10,4,2024-04-06,933
10,4,2024-04-07,976
10,4,2024-04-08,943
10,4,2024-04-09,1107
10,4,2024-04-10,1023
10,4,2024-04-11,1016
10,4,2024-04-12,1002
10,4,2024-04-13,882
10,4,2024-04-14,1006
10,4,2024-04-15,997
10,4,2024-04-16,989
10,4,2024-04-17,963
10,4,2024-04-18,1035
10,4,2024-04-19,978
10,4,2024-04-20,1028
10,4,2024-04-21,1074
10,4,2024-04-22,935
10,4,2024-04-23,1088
10,4,2024-04-24,1147
10,4,2024-04-25,977
10,4,2024-04-26,1054
10,4,2024-04-27,969
10,4,2024-04-28,1102
10,4,2024-04-29,904
10,4,2024-04-30,1026
10,4,2024-05-01,932
10,4,2024-05-02,1034
10,4,2024-05-03,1075
10,4,2024-05-04,1061
10,4,2024-05-05,927
10,4,2024-05-06,1070
10,4,2024-05-07,938
10,4,2024-05-08,975
10,4,2024-05-09,1006
10,4,2024-05-10,1126
10,4,2024-05-11,962
10,4,2024-05-12,929
10,4,2024-05-13,1010
10,4,2024-05-14,1067
10,4,2024-05-15,981
10,4,2024-05-16,919
10,4,2024-05-17,999
10,4,2024-05-18,1011
10,4,2024-05-19,993
10,4,2024-05-20,1045
10,4,2024-05-21,980
10,4,2024-05-22,1021
10,4,2024-05-23,1027
10,4,2024-05-24,956
10,4,2024-05-25,1141
10,4,2024-05-26,1007
10,4,2024-05-27,1023
10,4,2024-05-28,960
10,4,2024-05-29,1067
10,4,2024-05-30,982
10,4,2024-05-31,1075
10,4,2024-06-01,1052
10,4,2024-06-02,1036
10,4,2024-06-03,1044
10,4,2024-06-04,1136
10,4,2024-06-05,993
10,4,2024-06-06,1075
10,4,2024-06-07,1021
10,4,2024-06-08,930
10,4,2024-06-09,913
10,4,2024-06-10,939
10,4,2024-06-11,962
10,4,2024-06-12,1019
10,4,2024-06-13,1034
10,4,2024-06-14,1049
10,4,2024-06-15,1030
10,4,2024-06-16,1023
10,4,2024-06-17,963
10,4,2024-06-18,1003
10,4,2024-06-19,965
10,4,2024-06-20,999
10,4,2024-06-21,1053
10,4,2024-06-22,1045
10,4,2024-06-23,954
10,4,2024-06-24,1063
10,4,2024-06-25,969
10,4,2024-06-26,926
10,4,2024-06-27,929
10,4,2024-06-28,1001
10,4,2024-06-29,984
10,4,2024-06-30,1025
10,4,2024-07-01,904
10,4,2024-07-02,997
10,4,2024-07-03,1006
10,4,2024-07-04,987
10,4,2024-07-05,911
10,4,2024-07-06,971
10,4,2024-07-07,1089
10,4,2024-07-08,912
10,4,2024-07-09,964
10,4,2024-07-10,973
10,4,2024-07-11,1014
10,4,2024-07-12,894
10,4,2024-07-13,978
10,4,2024-07-14,1017
10,4,2024-07-15,891
10,4,2024-07-16,1048
10,4,2024-07-17,960
10,4,2024-07-18,988
10,4,2024-07-19,914
10,4,2024-07-20,1000
10,4,2024-07-21,897
10,4,2024-07-22,977
10,4,2024-07-23,1026
10,4,2024-07-24,893
10,4,2024-07-25,982
10,4,2024-07-26,889
10,4,2024-07-27,989
10,4,2024-07-28,989
10,4,2024-07-29,1055
10,4,2024-07-30,1009
10,4,2024-07-31,1081
10,4,2024-08-01,1029
10,4,2024-08-02,1016
10,4,2024-08-03,990
10,4,2024-08-04,997
10,4,2024-08-05,1024
10,4,2024-08-06,1041
10,4,2024-08-07,995
10,4,2024-08-08,1001
10,4,2024-08-09,1018
10,4,2024-08-10,942
10,4,2024-08-11,937
10,4,2024-08-12,1041
10,4,2024-08-13,971
10,4,2024-08-14,921
10,4,2024-08-15,971
10,4,2024-08-16,1044
10,4,2024-08-17,1145
10,4,2024-08-18,1009
10,4,2024-08-19,1048
10,4,2024-08-20,981
10,4,2024-08-21,953
10,4,2024-08-22,982
10,4,2024-08-23,1084
10,4,2024-08-24,1024
10,4,2024-08-25,1093
10,4,2024-08-26,992
10,4,2024-08-27,941
10,4,2024-08-28,980
10,4,2024-08-29,1018
10,4,2024-08-30,994
10,4,2024-08-31,944
10,4,2024-09-01,999
10,4,2024-09-02,979
10,4,2024-09-03,991
10,4,2024-09-04,1077
10,4,2024-09-05,1029
10,4,2024-09-06,996
10,4,2024-09-07,996
10,4,2024-09-08,1053
10,4,2024-09-09,1068
10,4,2024-09-10,983
10,4,2024-09-11,1074
10,4,2024-09-12,1017
10,4,2024-09-13,1007
10,4,2024-09-14,1082
10,4,2024-09-15,1032
10,4,2024-09-16,1063
10,4,2024-09-17,958
10,4,2024-09-18,1085
10,4,2024-09-19,1084
10,4,2024-09-20,1012
10,4,2024-09-21,1002
10,4,2024-09-22,1037
10,4,2024-09-23,1170
10,4,2024-09-24,1019
10,4,2024-09-25,1011
10,4,2024-09-26,1100
10,4,2024-09-27,1012
10,4,2024-09-28,1011
10,4,2024-09-29,1033
10,4,2024-09-30,920
10,4,2024-10-01,996
10,4,2024-10-02,1005
10,4,2024-10-03,1087
10,4,2024-10-04,965
10,4,2024-10-05,975
10,4,2024-10-06,1050
10,4,2024-10-07,956
10,4,2024-10-08,956
10,4,2024-10-09,1052
10,4,2024-10-10,980
10,4,2024-10-11,964
10,4,2024-10-12,1018
10,4,2024-10-13,942
10,4,2024-10-14,1014
10,4,2024-10-15,1004
10,4,2024-10-16,994
10,4,2024-10-17,1072
10,4,2024-10-18,966
10,4,2024-10-19,1088
10,4,2024-10-20,1009
10,4,2024-10-21,989
10,4,2024-10-22,999
10,4,2024-10-23,962
10,4,2024-10-24,1014
10,4,2024-10-25,919
10,4,2024-10-26,956
10,4,2024-10-27,1042
10,4,2024-10-28,1122
10,4,2024-10-29,960
10,4,2024-10-30,1063
10,4,2024-10-31,1026
10,4,2024-11-01,978
10,4,2024-11-02,974
10,4,2024-11-03,1067
10,4,2024-11-04,996
10,4,2024-11-05,931
10,4,2024-11-06,960
10,4,2024-11-07,963
10,4,2024-11-08,1005
10,4,2024-11-09,1068
10,4,2024-11-10,1078
10,4,2024-11-11,969
10,4,2024-11-12,988
10,4,2024-11-13,1009
10,4,2024-11-14,949
10,4,2024-11-15,972
10,4,2024-11-16,1003
10,4,2024-11-17,1040
10,4,2024-11-18,1028
10,4,2024-11-19,1056
10,4,2024-11-20,1044
10,4,2024-11-21,1000
10,4,2024-11-22,1069
10,4,2024-11-23,1029
10,4,2024-11-24,944
10,4,2024-11-25,988
10,4,2024-11-26,1135
10,4,2024-11-27,925
10,4,2024-11-28,1025
10,4,2024-11-29,1080
10,4,2024-11-30,992
10,4,2024-12-01,976
10,4,2024-12-02,938
10,4,2024-12-03,1030
10,4,2024-12-04,897
10,4,2024-12-05,1008
10,4,2024-12-06,1046
10,4,2024-12-07,973
10,4,2024-12-08,909
10,4,2024-12-09,992
10,4,2024-12-10,1039
10,4,2024-12-11,1004
10,4,2024-12-12,957
10,4,2024-12-13,988
10,4,2024-12-14,939
10,4,2024-12-15,1056
10,4,2024-12-16,985
10,4,2024-12-17,1057
10,4,2024-12-18,915
10,4,2024-12-19,996
10,4,2024-12-20,1016
10,4,2024-12-21,1005
10,4,2024-12-22,974
10,4,2024-12-23,1000
10,4,2024-12-24,965
10,4,2024-12-25,970
10,4,2024-12-26,1066
10,4,2024-12-27,1016
10,4,2024-12-28,984
10,4,2024-12-29,943
10,4,2024-12-30,973
10,4,2024-12-31,1049
10,4,2025-01-01,959
10,4,2025-01-02,948
10,4,2025-01-03,959
10,4,2025-01-04,1018
10,4,2025-01-05,1105
10,4,2025-01-06,1115
10,4,2025-01-07,977
10,4,2025-01-08,1167
10,4,2025-01-09,1094
10,4,2025-01-10,939
10,4,2025-01-11,1017
10,4,2025-01-12,994
10,4,2025-01-13,1030
10,4,2025-01-14,1006
10,4,2025-01-15,969
10,4,2025-01-16,975
10,4,2025-01-17,1066
10,4,2025-01-18,975
10,4,2025-01-19,974
10,4,2025-01-20,1004
10,4,2025-01-21,982
10,4,2025-01-22,1140
10,4,2025-01-23,1036
10,4,2025-01-24,1004
10,4,2025-01-25,1026
10,4,2025-01-26,1054
10,4,2025-01-27,963
10,4,2025-01-28,934
10,4,2025-01-29,1067
10,4,2025-01-30,963
10,4,2025-01-31,1023
10,4,2025-02-01,1077
10,4,2025-02-02,879
10,4,2025-02-03,1091
10,4,2025-02-04,1038
10,4,2025-02-05,984
10,4,2025-02-06,979
10,4,2025-02-07,939
10,4,2025-02-08,1061
10,4,2025-02-09,981
10,4,2025-02-10,949
10,4,2025-02-11,994
10,4,2025-02-12,1009
10,4,2025-02-13,967
10,4,2025-02-14,1032
10,4,2025-02-15,1060
10,4,2025-02-16,993
10,4,2025-02-17,969
10,4,2025-02-18,980
10,4,2025-02-19,982
10,4,2025-02-20,1016
10,4,2025-02-21,974
10,4,2025-02-22,1049
10,4,2025-02-23,1045
10,4,2025-02-24,937
10,4,2025-02-25,1035
10,4,2025-02-26,921
10,4,2025-02-27,952
10,4,2025-02-28,911
10,4,2025-03-01,1062
10,4,2025-03-02,967
10,4,2025-03-03,1075
10,4,2025-03-04,1010
10,4,2025-03-05,957
10,4,2025-03-06,1005
10,4,2025-03-07,965
10,4,2025-03-08,1006
10,4,2025-03-09,1001
10,4,2025-03-10,928
10,4,2025-03-11,1049
10,4,2025-03-12,1025
10,4,2025-03-13,996
10,4,2025-03-14,977
10,4,2025-03-15,938
10,4,2025-03-16,907
10,4,2025-03-17,987
10,4,2025-03-18,1011
10,4,2025-03-19,1061
10,4,2025-03-20,1015
10,4,2025-03-21,1015
10,4,2025-03-22,1034
10,4,2025-03-23,993
10,4,2025-03-24,979
10,4,2025-03-25,1092
10,4,2025-03-26,944
10,4,2025-03-27,1074
10,4,2025-03-28,1116
10,4,2025-03-29,926
10,4,2025-03-30,1029
10,4,2025-03-31,1029
10,4,2025-04-01,1100
10,4,2025-04-02,982
10,4,2025-04-03,1007
10,4,2025-04-04,936
10,4,2025-04-05,1016
10,4,2025-04-06,1014
10,4,2025-04-07,1016
10,4,2025-04-08,1024
10,4,2025-04-09,988
10,4,2025-04-10,968
10,4,2025-04-11,1007
10,4,2025-04-12,998
10,4,2025-04-13,947
10,4,2025-04-14,984
10,4,2025-04-15,992
10,4,2025-04-16,960
10,4,2025-04-17,949
10,4,2025-04-18,982
10,4,2025-04-19,1082
10,4,2025-04-20,1112
10,4,2025-04-21,919
10,4,2025-04-22,948
10,4,2025-04-23,1096
10,4,2025-04-24,993
10,4,2025-04-25,1031
10,4,2025-04-26,898
10,4,2025-04-27,922
10,4,2025-04-28,1003
10,4,2025-04-29,937
10,4,2025-04-30,1084
10,4,2025-05-01,987
10,4,2025-05-02,951
10,4,2025-05-03,1097
10,4,2025-05-04,1001
10,4,2025-05-05,1042
10,4,2025-05-06,1027
10,4,2025-05-07,1017
10,4,2025-05-08,1045
10,4,2025-05-09,1003
10,4,2025-05-10,1023
10,4,2025-05-11,1078
10,4,2025-05-12,969
10,4,2025-05-13,1028
10,4,2025-05-14,930
10,4,2025-05-15,1006
10,4,2025-05-16,1075
10,4,2025-05-17,960
10,4,2025-05-18,925
10,4,2025-05-19,982
10,4,2025-05-20,1000
10,4,2025-05-21,1013
10,4,2025-05-22,986
10,4,2025-05-23,1071
10,4,2025-05-24,943
10,4,2025-05-25,1034
10,4,2025-05-26,980
10,4,2025-05-27,1036
10,4,2025-05-28,1030
10,4,2025-05-29,981
10,4,2025-05-30,981
10,4,2025-05-31,998
10,4,2025-06-01,920
10,4,2025-06-02,1022
10,4,2025-06-03,1108
10,4,2025-06-04,973
10,4,2025-06-05,986
10,4,2025-06-06,1041
10,4,2025-06-07,1091
10,4,2025-06-08,1010
10,4,2025-06-09,1006
10,4,2025-06-10,984
10,4,2025-06-11,905
10,4,2025-06-12,1023
10,4,2025-06-13,1029
10,4,2025-06-14,1015
10,4,2025-06-15,1012
10,4,2025-06-16,955
10,4,2025-06-17,1086
10,4,2025-06-18,1004
10,4,2025-06-19,1047
10,4,2025-06-20,1034
10,4,2025-06-21,980
10,4,2025-06-22,1014
10,4,2025-06-23,999
10,4,2025-06-24,959
10,4,2025-06-25,952
10,4,2025-06-26,1066
10,4,2025-06-27,988
10,4,2025-06-28,1026
10,4,2025-06-29,989
10,4,2025-06-30,998
10,5,2023-07-01,920
10,5,2023-07-02,967
10,5,2023-07-03,1059
10,5,2023-07-04,1120
10,5,2023-07-05,957
10,5,2023-07-06,1000
10,5,2023-07-07,1037
10,5,2023-07-08,1011
10,5,2023-07-09,1032
10,5,2023-07-10,1001
10,5,2023-07-11,996
10,5,2023-07-12,1050
10,5,2023-07-13,1010
10,5,2023-07-14,966
10,5,2023-07-15,947
10,5,2023-07-16,967
10,5,2023-07-17,952
10,5,2023-07-18,962
10,5,2023-07-19,988
10,5,2023-07-20,1081
10,5,2023-07-21,1032
10,5,2023-07-22,1053
10,5,2023-07-23,984
10,5,2023-07-24,1013
10,5,2023-07-25,999
10,5,2023-07-26,1012
10,5,2023-07-27,998
10,5,2023-07-28,1035
10,5,2023-07-29,988
10,5,2023-07-30,984
10,5,2023-07-31,965
10,5,2023-08-01,1020
10,5,2023-08-02,972
10,5,2023-08-03,969
10,5,2023-08-04,957
10,5,2023-08-05,1022
10,5,2023-08-06,907
10,5,2023-08-07,1024
10,5,2023-08-08,984
10,5,2023-08-09,945
10,5,2023-08-10,918
10,5,2023-08-11,988
10,5,2023-08-12,1001
10,5,2023-08-13,1074
10,5,2023-08-14,925
10,5,2023-08-15,981
10,5,2023-08-16,937
10,5,2023-08-17,903
10,5,2023-08-18,951
10,5,2023-08-19,962
10,5,2023-08-20,1064
10,5,2023-08-21,1011
10,5,2023-08-22,935
10,5,2023-08-23,997
10,5,2023-08-24,1059
10,5,2023-08-25,1041
10,5,2023-08-26,1103
10,5,2023-08-27,1124
10,5,2023-08-28,1032
10,5,2023-08-29,1097
10,5,2023-08-30,982
10,5,2023-08-31,1070
10,5,2023-09-01,1016
10,5,2023-09-02,1029
10,5,2023-09-03,1056
10,5,2023-09-04,961
10,5,2023-09-05,1055
10,5,2023-09-06,987
10,5,2023-09-07,991
10,5,2023-09-08,1020
10,5,2023-09-09,962
10,5,2023-09-10,971
10,5,2023-09-11,1061
10,5,2023-09-12,980
10,5,2023-09-13,966
10,5,2023-09-14,930
10,5,2023-09-15,1102
10,5,2023-09-16,1034
10,5,2023-09-17,1028
10,5,2023-09-18,922
10,5,2023-09-19,1002
10,5,2023-09-20,943
10,5,2023-09-21,1017
10,5,2023-09-22,930
10,5,2023-09-23,915
10,5,2023-09-24,991
10,5,2023-09-25,1039
10,5,2023-09-26,991
10,5,2023-09-27,964
10,5,2023-09-28,1049
10,5,2023-09-29,1035
10,5,2023-09-30,1008
10,5,2023-10-01,931
10,5,2023-10-02,1094
10,5,2023-10-03,899
10,5,2023-10-04,932
10,5,2023-10-05,963
10,5,2023-10-06,1055
10,5,2023-10-07,1042
10,5,2023-10-08,989
10,5,2023-10-09,973
10,5,2023-10-10,956
10,5,2023-10-11,1053
10,5,2023-10-12,875
10,5,2023-10-13,977
10,5,2023-10-14,1108
10,5,2023-10-15,963
10,5,2023-10-16,984
10,5,2023-10-17,1015
10,5,2023-10-18,975
10,5,2023-10-19,939
10,5,2023-10-20,1019
10,5,2023-10-21,1017
10,5,2023-10-22,986
10,5,2023-10-23,974
10,5,2023-10-24,978
10,5,2023-10-25,1038
10,5,2023-10-26,1038
10,5,2023-10-27,1057
10,5,2023-10-28,947
10,5,2023-10-29,967
10,5,2023-10-30,1043
10,5,2023-10-31,894
10,5,2023-11-01,989
10,5,2023-11-02,1017
10,5,2023-11-03,984
10,5,2023-11-04,981
10,5,2023-11-05,981
10,5,2023-11-06,984
10,5,2023-11-07,1026
10,5,2023-11-08,1021
10,5,2023-11-09,1034
10,5,2023-11-10,998
10,5,2023-11-11,1018
10,5,2023-11-12,1031
10,5,2023-11-13,1022
10,5,2023-11-14,1022
10,5,2023-11-15,991
10,5,2023-11-16,937
10,5,2023-11-17,989
10,5,2023-11-18,1027
10,5,2023-11-19,979
10,5,2023-11-20,1051
10,5,2023-11-21,1044
10,5,2023-11-22,1013
10,5,2023-11-23,974
10,5,2023-11-24,929
10,5,2023-11-25,1019
10,5,2023-11-26,1125
10,5,2023-11-27,1037
10,5,2023-11-28,909
10,5,2023-11-29,1050
10,5,2023-11-30,1031
10,5,2023-12-01,976
10,5,2023-12-02,937
10,5,2023-12-03,988
10,5,2023-12-04,974
10,5,2023-12-05,1019
10,5,2023-12-06,1076
10,5,2023-12-07,963
10,5,2023-12-08,1043
10,5,2023-12-09,994
10,5,2023-12-10,993
10,5,2023-12-11,935
10,5,2023-12-12,1032
10,5,2023-12-13,1057
10,5,2023-12-14,1041
10,5,2023-12-15,1014
10,5,2023-12-16,1040
10,5,2023-12-17,987
10,5,2023-12-18,1004
10,5,2023-12-19,1061
10,5,2023-12-20,996
10,5,2023-12-21,970
